Htno,Subcode,Subname,Grade,Credits
17T95A0404,R1631045,ANTENNA AND WAVE PROPAGATION,F,0
17T95A0404,R1631046,PULSE AND DIGITAL CIRCUITS LAB,O,2
17T95A0404,R1631047,LINEAR I C APPLICATIONS LAB,O,2
17T95A0404,R1631048,DIGITAL I C APPLICATIONS LAB,S,2
17T95A0501,R1631051,COMPILER DESIGN,A,3
17T95A0501,R1631052,UNIX AND SHELL PROGRAMMING,B,3
17T95A0501,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,A,3
17T95A0501,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
17T95A0501,R1631055,OPERATING SYSTEMS,B,3
17T95A0501,R1631056,UNIFIED MODELING LAB,O,2
17T95A0501,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
17T95A0501,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
17T95A0502,R1631051,COMPILER DESIGN,B,3
17T95A0502,R1631052,UNIX AND SHELL PROGRAMMING,C,3
17T95A0502,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
17T95A0502,R1631054,DATABASE MANAGEMENT SYSTEMS,A,3
17T95A0502,R1631055,OPERATING SYSTEMS,C,3
17T95A0502,R1631056,UNIFIED MODELING LAB,O,2
17T95A0502,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
17T95A0502,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2

